timestamp,open,high,low,close,volume,log_return,atr_14,close_zscore_50,cvd,cvd_trend,volume_zscore_24
2026-02-05 07:00:00,70916.9,71600.0,70591.5,70716.4,5808.354,-0.002831256970419353,1120.2857142857154,-1.8582455691406397,-1154.7595210708976,-1632.6756712311815,-0.25677286016382656
2026-02-05 08:00:00,70716.4,71526.4,70642.9,71022.6,3738.618,0.00432062419432515,1047.5214285714299,-1.654043388190882,1295.7157120543786,-1637.3277971172017,-0.781032183159452
2026-02-05 09:00:00,71022.6,71936.3,71002.2,71529.2,4169.431,0.0071076216885629356,1044.0214285714299,-1.3905463589725309,2261.25012803763,-1276.7617877820248,-0.7052389608822236
2026-02-05 10:00:00,71529.2,71697.9,70617.6,70818.8,5027.973,-0.009981255764996077,1067.7857142857142,-1.6223695766741701,-3306.3704704248903,-1277.0797044943442,-0.5482411841021625
2026-02-05 11:00:00,70818.8,71026.6,69865.8,70287.8,11152.761,-0.0075262603807472826,1044.7714285714287,-1.7628958454958563,-5101.754041178485,-1434.5973113250823,0.9941740241374681
2026-02-05 12:00:00,70287.8,70574.4,69126.2,69541.0,12988.715,-0.010681735104306537,1016.442857142857,-1.9655352406684536,-6697.950809280525,-1538.152338526304,1.3590962235652124
2026-02-05 13:00:00,69541.0,69809.3,69224.7,69658.4,4393.04,0.001686789279782751,981.8571428571429,-1.8272427860939588,882.2150119739468,-1013.7198898915503,-0.8956717345083188
2026-02-05 14:00:00,69658.4,70866.3,69251.2,69368.0,12675.941,-0.004177629894071672,1055.6714285714293,-1.8577129418160074,-2279.173590737362,-1441.108165504012,1.2128826814273652
2026-02-05 15:00:00,69368.0,69594.7,66655.2,67450.8,39937.328,-0.028027222853921986,1167.1357142857148,-2.4498542835750032,-26047.914693519266,-2900.0512450533374,4.092452730554434
2026-02-05 16:00:00,67450.8,68668.8,66894.9,68268.2,14627.464,0.012045621961562529,1182.9928571428588,-2.0121506731203347,6740.2272245334325,-2486.8950801749793,0.7184644346643465
2026-02-05 17:00:00,68268.2,68350.0,66100.3,66151.9,16813.072,-0.031490452433870164,1290.5000000000011,-2.598652635286304,-15816.110714139706,-3144.337751364096,0.9917212400961877
2026-02-05 18:00:00,66151.9,66518.4,65354.2,66313.1,15187.45,0.0024338516524992334,1317.5928571428574,-2.3515299784208272,2102.9178319877883,-2977.494709068155,0.7692014984541548
2026-02-05 19:00:00,66313.1,66614.0,65148.5,65232.2,10546.188,-0.01643425234904437,1347.4000000000003,-2.4877727390677498,-7778.488303787167,-3494.8632013533215,0.14485352635098486
2026-02-05 20:00:00,65232.2,65675.0,62250.0,63739.3,33832.909,-0.023151885238039568,1552.3500000000006,-2.6807148225464763,-14747.197035357607,-4159.293171231912,2.560721783660709
2026-02-05 21:00:00,63739.3,64778.7,62842.6,63185.0,20530.403,-0.00873439560340092,1618.6071428571433,-2.585518864789201,-5877.796799183961,-4341.275197561666,1.0012927614615712
2026-02-05 22:00:00,63185.0,64584.7,62639.6,63882.5,14032.17,0.010978527250153731,1694.4357142857148,-2.227230765533042,5031.843388514733,-3797.002281006605,0.2695118414848933
2026-02-05 23:00:00,63882.5,64868.0,62679.6,62872.7,12926.441,-0.015933411226876464,1784.0285714285715,-2.310662268019426,-5964.6865846280525,-3993.7371054031996,0.11165580370928546
2026-02-06 00:00:00,62872.7,63832.6,59888.0,63467.9,49033.215,0.009422219039529464,1988.6214285714293,-2.0252265735363904,7398.61318460686,-3425.6569939114224,3.038007851645093
2026-02-06 01:00:00,63467.9,65731.5,63467.8,65668.5,13760.488,0.034085092188432156,2067.4000000000005,-1.4240122562059774,13376.918272209223,-2694.9444887869367,-0.03208951893255813
2026-02-06 02:00:00,65668.5,65972.8,64164.6,64964.6,10015.681,-0.010776852307686982,2093.114285714287,-1.520019101906074,-3898.925924068133,-2979.071386672903,-0.3599898298243026
2026-02-06 03:00:00,64964.6,65132.4,63724.0,64138.7,6216.649,-0.012794580257981502,2151.9571428571435,-1.6351388846910182,-3645.5058286708354,-3103.6087020529003,-0.6905104813756149
2026-02-06 04:00:00,64138.7,64980.4,63926.9,64876.9,4264.27,0.01144370225153888,2111.842857142857,-1.4002079343974494,2988.024787850042,-3018.9932482631166,-0.8336488849449123
2026-02-06 05:00:00,64876.9,66799.9,64772.1,66364.8,9885.971,0.022675167289165566,2046.7214285714285,-1.0152937380629776,7253.839752884922,-2769.363767020752,-0.35489798357480834
2026-02-06 06:00:00,66364.8,66757.2,64797.6,64954.9,9800.014,-0.021473612517772557,2059.9857142857136,-1.293243239607841,-7050.949039906115,-2956.5926954948136,-0.3862763179972829
2026-02-06 07:00:00,64954.9,65521.5,64600.6,64813.6,8111.607,-0.0021777250387078205,1965.071428571428,-1.2755955193398911,-1244.6194691063326,-2763.735966891206,-0.5451464995553212
2026-02-06 08:00:00,64813.6,65171.2,64434.1,64859.8,5187.332,0.0007125594293788407,1934.5642857142852,-1.2194310534234247,325.1319202279516,-2412.581830415782,-0.8111477644440958
2026-02-06 09:00:00,64859.8,66132.3,64725.0,65758.1,5811.128,0.013754840076659508,1930.4071428571426,-0.9705821077027562,3709.3272808924935,-2271.2262169698547,-0.7661633179213782
2026-02-06 10:00:00,65758.1,66201.4,65491.2,65930.9,3961.28,0.0026243664873617954,1736.4928571428568,-0.89556573116377,963.8259419881114,-2109.076240333581,-0.9229738198637977
2026-02-06 11:00:00,65930.9,66730.0,65735.0,66588.8,4134.498,0.009929171362485152,1669.2714285714283,-0.7030002505194877,2733.755009246267,-669.9927551953044,-0.8682346180528799
2026-02-06 12:00:00,66588.8,66588.9,66080.0,66525.4,3044.552,-0.0009525656134958837,1566.6857142857136,-0.6883522792810778,-379.29769463554493,-1025.9690011537534,-0.9096584254010569
2026-02-06 13:00:00,66525.4,67671.9,66444.0,67267.6,8775.268,0.011094864656197882,1498.0785714285703,-0.4663870066485196,5304.181048619703,30.045586984217106,-0.4403118286621112
2026-02-06 14:00:00,67267.6,68583.4,66591.5,68141.1,13571.847,0.012901861058011818,1358.5999999999985,-0.1994259858094615,5951.608190421223,222.48010490588885,-0.02977739511304348
2026-02-06 15:00:00,68141.1,69151.4,67679.8,68578.9,12467.707,0.006404351907391267,1302.0214285714267,-0.04545355875163186,3709.134360288045,796.8612381096494,-0.029932990392136666
2026-02-06 16:00:00,68578.9,70190.8,68373.7,69895.5,11792.666,0.01901636224060079,1302.657142857141,0.36270938886926657,8544.50721237137,1961.4464504960984,-0.08469518155460695
2026-02-06 17:00:00,69895.5,71479.8,69516.8,70710.1,15072.086,0.011587150357245253,1342.2714285714267,0.6339849574773764,6254.570176057099,2568.0647992581517,0.24539290842636094
2026-02-06 18:00:00,70710.1,70780.1,69322.0,69747.6,12092.514,-0.013705408334939303,1371.1714285714272,0.3785694601058601,-7982.33641382618,1917.3558091411057,-0.03555267396312217
2026-02-06 19:00:00,69747.6,70924.2,69619.6,70689.8,6627.539,0.013418279417033819,1319.514285714284,0.6845495420271642,4786.4994985436315,2454.91511329969,-0.5552627354228138
2026-02-06 20:00:00,70689.8,70969.7,69939.6,69945.5,5516.604,-0.010584923547724424,1253.1214285714263,0.4870911525890944,-3986.028887680857,1885.683009685304,-0.609021340963915
2026-02-06 21:00:00,69945.5,70469.2,69788.2,70322.9,3409.324,0.005381125195436017,1235.985714285712,0.6462690728202776,1889.3962960352133,1311.3069108766035,-0.7691069267357353
2026-02-06 22:00:00,70322.9,71571.8,70234.6,71308.6,4392.337,0.013919444685310573,1278.8499999999974,0.9988546153643625,3237.75544488488,1668.1409793242542,-0.6136293025798334
2026-02-06 23:00:00,71308.6,71719.9,70457.0,70532.3,4155.646,-0.010946176332226632,1268.5357142857113,0.7701495912558383,-2554.460360915375,1722.6932527120273,-0.5960704587997026
2026-02-07 00:00:00,70532.3,70559.8,69676.2,69914.2,4834.962,-0.0088019849636673,1280.921428571426,0.5905464994520384,-3382.175206201911,1404.1832530094296,-0.7814983550545355
2026-02-07 01:00:00,69914.2,70643.9,69691.7,70424.4,2869.956,0.007271018062835904,1277.864285714283,0.8026386179228979,1537.7563024574629,1118.3790804880568,-1.2122208295360912
2026-02-07 02:00:00,70424.4,70591.0,70106.7,70320.1,1398.283,-0.0014821185778877105,1276.1071428571408,0.8013399178430783,-301.137552963004,1455.8696548352123,-1.457213642873579
2026-02-07 03:00:00,70320.1,70880.0,70235.4,70879.1,1871.945,0.007917933252836204,1234.442857142856,1.0269342486650153,1623.3590676388312,1599.2685816724704,-1.2414588879497634
2026-02-07 04:00:00,70879.1,71653.2,70558.8,70722.0,4862.817,-0.0022189102267940316,1170.335714285713,0.9806539848637248,-698.0524037829243,1548.1093654719268,-0.49518037384316627
2026-02-07 05:00:00,70722.0,71156.3,69920.0,70129.8,4765.813,-0.008408887774305457,1153.528571428571,0.7778101753483978,-2282.871842271277,1248.4994093137382,-0.4698607075990878
2026-02-07 06:00:00,70129.8,70289.4,68700.0,68738.0,7304.709,-0.020045634840877354,1137.2642857142844,0.2835199815983278,-6396.560957719931,880.4800643283361,0.20816621103932592
2026-02-07 07:00:00,68738.0,69050.0,67307.3,68066.4,16396.731,-0.00981847653024144,1121.5285714285699,0.05358435269329698,-6318.9559531761715,427.8445162072141,2.195946700662139
2026-02-07 08:00:00,68066.4,68783.7,67721.2,68479.7,6234.932,0.00605365165570613,1093.2714285714267,0.2304271204374783,2425.3151958588405,568.0751607319334,-0.1510960177927235
2026-02-07 09:00:00,68479.7,68762.0,67868.8,68115.2,3318.595,-0.005336961558235796,1063.8857142857128,0.11266835164308925,-1354.2631857366816,235.1529490141142,-0.7893296646080974
2026-02-07 10:00:00,68115.2,68281.7,67577.3,67964.2,3078.485,-0.002219293470962221,1040.6214285714273,0.07926231334709762,-659.9250922771208,-95.42371512080301,-0.8302651467319978
2026-02-07 11:00:00,67964.2,68142.0,67672.6,67946.2,1844.728,-0.0002648803933362833,1025.5071428571412,0.10265622016346455,-70.73946314444058,-284.4174062924273,-1.0677212818831854
2026-02-07 12:00:00,67946.2,69972.1,67880.3,68996.1,13657.886,0.015333765700480308,1079.4071428571417,0.5460509534224509,6855.060001625441,-368.8897668297238,1.4101212635504765
2026-02-07 13:00:00,68996.1,69335.5,68777.9,69062.4,2786.309,0.0009604624865072556,1029.028571428571,0.5879671068768471,331.29893597554815,-665.0533288338013,-0.8604099080750017
2026-02-07 14:00:00,69062.4,69152.3,68278.5,68617.2,3271.805,-0.006467211579637693,1028.3285714285707,0.4147963653047268,-1666.9805287250922,-349.28553457874693,-0.691960608854764
2026-02-07 15:00:00,68617.2,69748.3,68524.4,69116.4,5664.554,0.0072488076384979215,1047.7357142857145,0.6271592159102836,2310.4382358035487,-473.08859771575106,-0.107695961694189
2026-02-07 16:00:00,69116.4,69950.0,68805.8,68923.8,14580.852,-0.00279049327629143,1094.8714285714284,0.5524992081874701,-2454.3542170948085,-396.50486418644863,1.8303501683387544
2026-02-07 17:00:00,68923.8,69400.0,68489.4,69160.1,3401.971,0.0034225602067516256,1113.8714285714284,0.6336573863691402,882.8088593235283,-446.83423602203294,-0.5656893416902533
2026-02-07 18:00:00,69160.1,69671.4,68980.0,69476.0,2765.472,0.00455726245522308,1085.0857142857142,0.7502370895294953,1263.5415169221744,-545.5449324201682,-0.6539652544197619
2026-02-07 19:00:00,69476.0,69550.0,69232.8,69338.2,1522.453,-0.0019853883142304583,1019.4357142857136,0.6669897004729399,-661.3935163934626,-450.89159019407253,-0.8973076423687226
2026-02-07 20:00:00,69338.2,69691.0,69220.0,69599.2,1138.097,0.0037570921439050355,939.5499999999998,0.7453832648155626,630.6652165605095,-250.24956905595155,-0.9285311359013867
2026-02-07 21:00:00,69599.2,69669.1,69307.1,69471.4,918.017,-0.0018379159358628849,840.9285714285714,0.6628581176850447,-324.0955044198969,-343.3421593998195,-0.9403260055164289
2026-02-07 22:00:00,69471.4,69662.0,69281.3,69373.0,903.112,-0.0014174142633669622,792.2285714285712,0.5918206755944792,-233.428475965315,-339.95670554993507,-0.8929985964845237
2026-02-07 23:00:00,69373.0,69433.4,68742.0,69248.2,2215.907,-0.001800590872364775,777.8142857142853,0.508549627622079,-399.9785849002152,-441.1235881768874,-0.5640172908025589
2026-02-08 00:00:00,69248.2,69400.4,68839.0,69096.5,1224.9,-0.0021930736891402347,767.5999999999996,0.40979345151036517,-330.9891877449205,-422.7704273749872,-0.749077427474039
2026-02-08 01:00:00,69096.5,69476.7,69051.2,69350.2,895.691,0.0036649524181100717,764.4642857142857,0.49736850278021955,534.0465492361866,-281.92450779961405,-0.796400559253548
2026-02-08 02:00:00,69350.2,69675.1,69126.3,69337.7,1435.975,-0.00018026085958247382,654.25,0.46089286073022057,-32.70715652332344,36.26818226021635,-0.6747547246308947
2026-02-08 03:00:00,69337.7,69405.7,69018.9,69062.5,1105.425,-0.003976878107161713,642.0499999999998,0.2890455582793195,-786.4864529472452,312.89165727166267,-0.7386334055329518
2026-02-08 04:00:00,69062.5,69349.3,68926.5,69306.1,816.052,0.0035210336980041786,609.8357142857141,0.38602695052673947,470.1756556291471,215.134680260178,-0.7560138792971888
2026-02-08 05:00:00,69306.1,69389.0,69109.8,69190.2,651.73,-0.0016736913124081809,542.3571428571419,0.2850483111256279,-270.54264684816076,269.320707204604,-0.7451242072327849
2026-02-08 06:00:00,69190.2,69393.0,69046.7,69316.1,1399.461,0.0018179683476500287,485.3642857142851,0.32402488437944493,508.78469506211593,327.75619657156585,-0.5298564715337383
2026-02-08 07:00:00,69316.1,69691.3,69177.8,69663.7,1470.837,0.005002176212613198,456.999999999999,0.5094767354160337,995.6435076922828,381.075345113402,-0.46530520777760964
2026-02-08 08:00:00,69663.7,70766.5,69467.9,70622.9,7304.738,0.013675075853320296,500.37142857142834,1.104759924253556,5395.583466502347,308.1015183572473,1.097998551557331
2026-02-08 09:00:00,70622.9,70678.6,70057.4,70073.5,2582.89,-0.007809763326320844,522.0857142857151,0.723856553828222,-2284.35248873142,177.3189471218989,-0.16411851149699358
2026-02-08 10:00:00,70073.5,70421.0,69844.8,70240.5,2891.818,0.0023803765676198886,529.6000000000006,0.8489683499007602,838.1353800763667,302.57474256197185,-0.07894685268636434
2026-02-08 11:00:00,70240.5,71184.0,70176.3,70953.3,4413.433,0.010096846399776262,575.721428571429,1.4283499566089288,3121.85674545998,343.14566804479347,0.3016574301635538
2026-02-08 12:00:00,70953.3,71250.0,70656.6,71204.6,3285.205,0.003535508920251162,590.9142857142859,1.6588151497064327,1391.2571899225102,535.4262383956594,0.14209769537055236
2026-02-08 13:00:00,71204.6,71491.4,70932.6,71476.2,3311.546,0.0038071040819560985,581.442857142857,1.8843312800989398,1609.5488432354864,571.7632375912573,0.14352273261106036
2026-02-08 14:00:00,71476.2,71524.7,71050.0,71222.1,1932.632,-0.003561363640198123,575.25,1.651770256093211,-1034.5097771223639,456.8606728890303,-0.29824564699902584
2026-02-08 15:00:00,71222.1,71430.6,70720.8,71153.0,3372.89,-0.0009706754260480591,595.557142857143,1.5566953329958073,-328.3554508312464,473.5125761671412,0.21850420585312363
2026-02-08 16:00:00,71153.0,71233.2,70195.5,70381.0,3838.806,-0.010909147713805748,630.4785714285712,0.7179518994948214,-2855.89113616653,299.1847585307892,1.0099680120762953
2026-02-08 17:00:00,70381.0,70844.0,70372.0,70756.6,1715.935,0.005322478017057846,636.5642857142853,1.0762997088641586,1365.477088983072,383.6633882009376,-0.32590900030070213
2026-02-08 18:00:00,70756.6,71390.8,70716.6,71106.0,2349.391,0.004925903042827009,654.5214285714277,1.3961000883683479,1217.557424206452,456.21268320952606,0.10103534922236497
2026-02-08 19:00:00,71106.0,71494.9,71106.0,71387.8,1106.314,0.003955264964174074,662.3571428571419,1.6464023341623824,801.6438292620414,516.2938039176388,-0.7000259020568612
2026-02-08 20:00:00,71387.8,71389.8,70664.4,70804.8,1680.079,-0.008200191386783363,689.4357142857136,1.0126899390502002,-1350.270274331387,465.32974958831545,-0.34281562443774133
2026-02-08 21:00:00,70804.8,71107.6,70502.9,70662.5,1255.089,-0.0020117730103481426,695.9500000000002,0.8685728970583063,-295.351686290723,423.85983781197,-0.6363165851620989
2026-02-08 22:00:00,70662.5,71076.0,70612.4,71037.2,1272.401,0.005288661491322645,636.307142857143,1.209948915101228,1028.4052085849662,476.91545606738447,-0.64018754367812
2026-02-08 23:00:00,71037.2,72254.1,69945.0,70289.8,12399.682,-0.010576987663923733,756.8714285714284,0.4597932568009777,-4013.4781199601166,315.5658727167409,3.808366315234145
2026-02-09 00:00:00,70289.8,70744.3,70053.3,70459.5,2764.043,0.0024113808342968814,765.0714285714286,0.659788666434495,678.8105602025934,325.99761794541325,0.017793394576181735
2026-02-09 01:00:00,70459.5,70899.2,70018.0,70330.1,3206.015,-0.0018382044758537303,756.0357142857143,0.5328148735428748,-470.7879493871796,315.9853528184623,0.15560734565771803
2026-02-09 02:00:00,70330.1,70978.8,70170.1,70586.6,1822.914,0.003640452597606444,771.4142857142859,0.777588185965515,578.1840497094123,319.45532055082714,-0.4026490764817446
2026-02-09 03:00:00,70586.6,71418.4,70572.5,71265.3,2757.525,0.009569208153351981,791.9214285714291,1.4275630188737238,2212.474544863465,380.29687240938625,-0.0575374802343241
2026-02-09 04:00:00,71265.3,71314.3,70863.1,70955.5,1435.424,-0.004356612956784906,790.2428571428578,1.0929864485556375,-985.5814609929234,61.23862603462273,-0.6064281870247381
2026-02-09 05:00:00,70955.5,71083.9,70760.5,71005.8,1326.097,0.0007086438642778993,762.6428571428571,1.1372514423941678,206.25441898579174,185.76897142048333,-0.66870663163574
2026-02-09 06:00:00,71005.8,71005.8,70271.3,70630.5,2326.895,-0.005299501305089531,740.9857142857145,0.7687476754809002,-1188.9498890401726,84.41470796465636,-0.2755555302888641
2026-02-09 07:00:00,70630.5,70880.7,70310.7,70387.1,2039.443,-0.003452054803230032,747.9857142857145,0.5212911365212279,-870.8779407017336,-115.22202634342932,-0.40650268029563225
2026-02-09 08:00:00,70387.1,70581.8,69357.8,69836.4,5540.343,-0.007854643926349936,787.2571428571433,-0.04580466505558579,-2492.7017075980916,-309.4199712194594,1.1340421609588833
2026-02-09 09:00:00,69836.4,70093.3,69443.3,69593.3,3299.683,-0.003487065472186868,805.9071428571436,-0.33129292045488323,-1234.0814419999556,-451.6014854812315,0.14278991702793747
2026-02-09 10:00:00,69593.3,69699.9,68384.0,68690.0,8371.022,-0.01306467011305603,848.0857142857141,-1.2806462409998085,-5746.290882741894,-687.190540762208,2.0344680888520954
2026-02-09 11:00:00,68690.0,68991.9,68541.3,68900.0,2986.943,0.0030525497938226533,837.0785714285697,-1.105509015993371,1392.0506657789886,-601.1702349316963,-0.061136086717300385
2026-02-09 12:00:00,68900.0,69223.5,68819.6,69106.5,2525.514,0.0029926149002171016,832.8142857142832,-0.9451518111013729,1291.207331022549,-393.81531157224236,-0.23085942969883175
2026-02-09 13:00:00,69106.5,69267.0,68552.1,68556.4,2744.679,-0.007992028760397007,718.9428571428538,-1.6144182692793758,-2111.9707901804845,-567.6877055304201,-0.13490541695548752
2026-02-09 14:00:00,68556.4,69747.5,68207.2,69230.5,8881.166,0.009784752806890383,779.6071428571397,-0.8531942941429768,3886.7714085568005,-434.22700631290274,1.9807953379743146
2026-02-09 15:00:00,69230.5,69843.6,68779.9,69533.0,5638.521,0.004359943056894055,792.6428571428551,-0.5205994731045098,1603.5090744570662,-394.13374405315153,0.7696024959530496
2026-02-09 16:00:00,69533.0,70397.8,69051.9,70047.0,6511.04,0.007364985290253011,831.0142857142845,0.04374656944163819,2486.5699977709924,-202.29173044803252,1.0155402218075633
2026-02-09 17:00:00,70047.0,70976.9,69821.4,70582.1,6342.641,0.00761012596226624,853.1285714285706,0.6513948652671884,2937.2109035915505,-40.66360095391885,0.882867719332996
2026-02-09 18:00:00,70582.1,70989.0,70050.0,70385.6,3508.957,-0.0027878744885599122,887.971428571428,0.3870537897055513,-734.3025031948881,-128.79898654291156,-0.10837737649295648
2026-02-09 19:00:00,70385.6,71065.5,70227.3,70933.4,2897.697,0.0077527118613851115,924.7428571428567,1.0152734924169966,1893.770480314927,166.5634434708406,-0.35151197726492606
2026-02-09 20:00:00,70933.4,71119.9,70464.0,70699.4,2753.669,-0.0033043223449880955,919.1285714285706,0.6995195091939576,-982.4036377496657,83.50273357322766,-0.4220631676557109
2026-02-09 21:00:00,70699.4,70777.8,69780.7,70364.5,3305.038,-0.0047482116857322084,949.6357142857139,0.2662298370384046,-1110.076447898881,51.5383086476426,-0.26162871002963284
2026-02-09 22:00:00,70364.5,70714.3,70244.7,70343.1,1970.161,-0.0003041768911557569,895.75,0.22230965814635034,-89.78161286198468,18.140025519072744,-0.7630245093785911
2026-02-09 23:00:00,70343.1,70557.3,70000.0,70110.8,1687.012,-0.0033078499324882414,889.1285714285716,-0.08285011574755843,-703.1991523416523,-127.64365934118311,-0.9079822146599816
2026-02-10 00:00:00,70110.8,70220.6,69715.8,69793.8,2228.787,-0.004531667185963543,831.192857142858,-0.49430369132686214,-1399.6146572900077,-148.34531915603733,-0.6380155016825338
2026-02-10 01:00:00,69793.8,70508.8,69787.5,70456.7,2130.57,0.009453156124325278,850.5285714285731,0.3162951040021627,1958.0685609316263,-60.7546120587456,-0.6570417077013868
2026-02-10 02:00:00,70456.7,70456.7,69953.8,70071.9,1298.617,-0.005476478976340534,857.6000000000016,-0.20543326945278204,-993.6524589381777,-50.98974055364586,-1.0239849608856366
2026-02-10 03:00:00,70071.9,70138.6,69149.3,69470.5,4388.149,-0.008619655725955402,877.2000000000023,-0.9981332117141238,-2667.5758704133905,-140.8246370392287,0.36805418668696266
2026-02-10 04:00:00,69470.5,69874.9,69438.0,69800.0,2057.663,0.0047318077380633355,798.385714285716,-0.5844324813983959,1551.8424319066355,61.40256993600766,-0.7250905544890692
2026-02-10 05:00:00,69800.0,69818.7,69153.6,69413.2,2335.659,-0.005556958612516948,769.9142857142859,-1.1209602952593392,-1358.3414542174391,55.18956932513349,-0.626090895955813
2026-02-10 06:00:00,69413.2,69465.2,68603.7,68878.5,4157.894,-0.007732968276941207,735.3142857142853,-1.7954439804932765,-2580.645295182807,213.47184870308783,0.20278833489479858
2026-02-10 07:00:00,68878.5,69173.2,68800.9,68885.9,2156.079,0.00010742978602769377,679.3714285714284,-1.7550580452039508,42.855182916968374,146.01207455998684,-0.7572036505653688
2026-02-10 08:00:00,68885.9,69188.5,68680.6,69087.6,2045.381,0.0029237519332784684,648.5785714285709,-1.4743806984307777,812.2727853908813,122.06534727840344,-0.7437952698352799
2026-02-10 09:00:00,69087.6,69385.2,68907.6,69111.2,2311.058,0.00034153697759171594,622.8214285714275,-1.4076285558815427,114.19800837516921,233.37378720618617,-0.5917845591400651
2026-02-10 10:00:00,69111.2,69221.0,68877.9,68884.0,943.117,-0.003292871133113337,600.4785714285712,-1.6116288560808685,-624.5298233750907,7.808725609591574,-1.2151342056252816
2026-02-10 11:00:00,68884.0,69050.0,68365.0,68486.5,3340.181,-0.0057872848893169414,578.1857142857136,-1.9798084444438908,-1938.2802153284672,-169.2807388796851,0.04417802781756522
2026-02-10 12:00:00,68486.5,68819.9,68386.6,68565.1,1940.123,0.0011470133674826035,575.5928571428552,-1.784403483753794,351.93553611819846,-276.01246196232483,-0.6783934607563163
2026-02-10 13:00:00,68565.1,69115.0,68286.2,68984.4,4047.072,0.006096733158409953,594.9857142857124,-1.2486412265046642,2047.4629459458818,-320.49985984460824,0.39846431166135227
2026-02-10 14:00:00,68984.4,69552.7,67869.0,68418.8,10915.953,-0.008232751414940585,679.1928571428549,-1.7992512576052724,-3666.9614639187002,-467.13280788079885,3.4416148825209936
2026-02-10 15:00:00,68418.8,69481.6,68250.0,69251.0,8485.793,0.012089944732110605,715.6428571428551,-0.8330487062020243,5733.904623741428,-275.12610070947386,2.09165466644141
2026-02-10 16:00:00,69251.0,69805.8,68900.1,69477.9,4453.51,0.0032711309946919184,744.4142857142839,-0.5429977047230168,1115.713171027909,-170.22026027059505,0.4540523498116935
2026-02-10 17:00:00,69477.9,69982.2,69283.6,69894.2,3140.132,0.005973953726459419,723.6499999999972,-0.028129175801664633,1871.2238070426931,-21.15524752351636,-0.058715180309629834
2026-02-10 18:00:00,69894.2,69911.7,68565.0,68856.6,4195.948,-0.014956588970767888,788.6357142857117,-1.2140839708033035,-3232.8771402687853,-178.3100238938564,0.40161335099468765
2026-02-10 19:00:00,68856.6,69268.3,68650.0,69028.3,2655.059,0.002490484291573629,785.2928571428555,-0.9721862884202526,737.3016825165618,-106.2849821509457,-0.283785403395037
2026-02-10 20:00:00,69028.3,69100.0,68583.6,68718.1,2247.548,-0.004503936572985769,760.6428571428551,-1.2889505819176168,-1350.09564213788,-103.80903139333932,-0.4551355688198848
2026-02-10 21:00:00,68718.1,68978.7,68315.0,68623.3,2146.978,-0.0013805016558110627,781.4571428571404,-1.3606739027277988,-306.66493054091785,-217.0457059669665,-0.4760029532327559
2026-02-10 22:00:00,68623.3,68830.0,68517.3,68665.3,922.938,0.0006118498012253554,767.5142857142835,-1.2587898166562854,123.96353054045527,-161.16490649303486,-0.9843429995144163
